txid,exploit_chain_height,replay_status,not_replayable_reason,confirmed_height,out_value_rvn,n_in,n_out,from_forged_block,asset,output_addresses
2fd92a92a6d1166d26884a547546493bcaa3a562d9002d9dc7389077a39e601e,4489106,NOT_REPLAYABLE,depends-on-unreplayable-parent,,7321.55441531,1,105,False,,RWofPgw11cV6JPF1RdA7XWn3ngsPTTX3B9|RV8L6DjKJsuUxGFFCKcqjg89nY23e97uAU|RJyNZnpdpw4CwdgFhAfoUCBj34Es5PDRej|RVZD5AjUBXoNnsBg9B2AzTTdEeBNLfqs65|RMp8Pnsfb6NfVCYcAQ2vLRVePrBBHTPE3r|RHccuCKBeUWg9y16X2Zrhi1ShPfWKHcHA1|RLGDeSbuxvDcZyB56aepie1uP3TSNuWCkK|RXi399jsFYHLeqFhJWiNETySj5nvt2ryqj|RRmgk3z8TrQGyRSdS8kkufsD8mciQGyEPB|RQU2VeDmngaHp9WUcqmCzQX6F7nfeHP1EW|RXpwznu2reDbmQkiGkUjHuaT8nHWU7WSLx|RSt2jioXBbcMYxyxvXferFaiBh5ZVsCMXu|RRASi9pKvUX7WbwKZtsFHL7TAfCfA5NQx1|RDBhfmanACdyGxRYwJX9ZcAKzVKDAsg5oL|rM5GziBWoT9y4DQaiacGahTvKZze2TpzrB|RST5zAuNFZ47q9wwJRwaCR3SGA7KH3cQ4H|RD9vCfVAxmmgGzf3JizQVGBtwV6jzdssK1|RMngAAA97uq5bHFC7Ydxp3Cqro2q5e4WuR|RGhsUbscKgRp17tan3ZNqY8Gt4Y6S2cnAA|RGeSRvoD9bbVV31dD4G73Jr2HSMTtsVyJP|RE5gE3m2jaYYJ3bc2eGCtULiv7gwUmk3gC|RVAbmEPK4wVrUML7SqbsCHGFzHeXsE7wwB|RGHi5tUpucXAqMB4jvP8A1n5iPD5ozYv8Y|REzTioJgxh6bYackAsn3pt9jRm63PVmJRx|RS75SUX1K5duYqkRFkSpYfUQ2q3ZiHpA8Q|RHYD3QQyXXEntpp2z3m7VH1jP3ZJ3Vg1VQ|RDF4rA8Xy6GMaNwjshBcguDQcNhuoJsPb5|RMrHY7vkeAd5v8r4e4N4RxRuQAZXY4AXJD|RMnFWGGR4UtcsjPbBj84b7ngB9rLS2j9Hv|RSSpNwKZ62ycP3jDhZDtRhF641V7XA34jo|RX37vN91en68Xm7aqNkomXzFkCZ2HRVVwh|RXEdjdQYsJGeNtXD5pD4GqpNmAKBsFicUr|RETnAKaidDnZwrzhgmSJaGvtujsgzis1gE|REnx2pHBSCBDdbdWNNh6eubARZi8fi3wKW|RGVadZy9jhLi23Fq9YKQZDrUxz7G54TjSW|RFwTKSKgUUqNK46PmepNMmodhHXW6o9kfL|RStM59PL6h9gbmDgNWeegWBDh4a5pLx8sW|RAbRRe5xzv8yv6gzvzZsp5RnA35uXqczbf|REx86zwusTc33Z1G5cf3eXFU46wt5AQqzE|RW8rtFvFaEJEzjqM67oUG8Apgk4sGnM3ss|RS94rNsJ55YgtKPjojAWd4mMPNEqdmgTDQ|RXhQTeTcqN78QpyNhKonw86kY7qnAsQv15|R9acWyRZetap47EN2asj1qLwXYtSK6pf25|RF95ijGyJgnMRSEtHug1fARt5tsij3utyg|RX7F2X6WFhboVfP1ppR7HahZS51A3vQ5Us|RLoZ5PzrAJAmF284Rds1rhvRABaSGEBpTB|RC7MwxjWTcD7Br2T4s3rbfeaLAB1Jozy9a|RMDWC6f1yfwRy6zurvuhVsPGX27Y9dEhed|RHTE9zyp9Goex7CHVmC6qQiJiRjPxeTpec|RS4kciutNs1N4Gs8mbn8EwCqnVaqrZooQx|RK1bDgQx6BwhnJFdnuLEg7jBGPG3xgVKbz|RPD6N53fwxGTso5g6hBMyuQ1JpAFa1DbPW|RVWRt6qXXeewAS4itKSvQ92RMevAzYwSZM|RP3d1E7QjQDkn7ntZN2QGE349bdCRLE5Dm|RSc4qTKH6Qc8ZgAXyds9xd8aMTYTNu7mk6|rN7sM9xvhDYwf7RaFWwgWNGVfy6SVrXiGq|RHbeaXATVbNNT95icYDSe4oWeMFMtJD3ka|RHjYggbfqua4TX2RwxbgvYHbFC4FrSN7Rd|RWNRwonGMsstNxeFFyPv6Du2vXG6xHrW4m|RRdTdyyvaF9EChPuLddBEqh9W6PKQGG6Uk|RNMKp3LBQBgUUsZ4Vsr3BSMGhhLTDfR4VZ|REYa3BGz6QTz8HVFqBfLxwuLk4hnsp1NZQ|RWpFfTUxgQJuARpw5usFBMHfgLoh2yM7Y8|r7mkADtFqt7393e1MSVu5ceZcG1Q3fz6Ed|RNrYh6QJDZr8TBTREkZFiNtv4PUujRQY9F|RRAm91RcZt8DuFyfDjsowdYMbhcWPAL7ni|RT3KK4MD1TB4JxGg167HQfFcKt6FhPp5EX|RQ2E6v2Pd5idudgA9qnqdJ8aE4GvUSfHJT|RVefHtqKw9VemaRkEFT9tfGbKLgs3LHRMK|RC4bH3quGsPcaqaBMTKnQ3L4KuJCCdh5g6|RBNJoqsDjcjwHznBt8WzdYxuqSeHkCsThN|RWv6ZVA9HCbg6HzS3KCyKJDcxzSbQm2Z1w|REg3DGjjEAxuomTyqgm1jBqrCAoMwBTqvc|RVCjprnxEPuBMFSPXxSXxunfPBEWGQQZEQ|RNH61YbCAjiYZRW1ttPX8iLwWQkyaCSoag|REB9cZRi2mMjXDSJVNTqCkW8XT1D9KKFgb|RPTm6Uw9Zc7k5dpGXM6jsaRtJrhMjGhpp3|RAKeBjcLMcuX8W9W1fDGBzUVvgUfS5gJxX|RSTkEts6LPjd2ZSumovLXPZQYLYwfEv7tb|RGwtB8ZCLtGChHQ4wkp5WKqePc79eFENJp|RLK5DeeoZA2tkVc5Rnw2m31FwS7h1Ccvpg|RWmCvzsoC7CfM5Fh6moR3g2Xk3J566nD3m|RWiXYFMMELUGyJ8P2egTasxL1eHrMgoz7y|RLiRqioNxBCV1Da7jsGNtdy44CuQJvU3Kr|RBLutgPZdvc33ab4ddqCnALFgpBtiwiuos|RBZVboqcuY1CE3gU3auipTLqXihFyHtXnx|RJsJybCoNTqyj5irCnvzMqn7w5KzRLCVqj|RWKSvifGxZkZw58N19Dv2GTeqyzzQuGm9u|RN3CSxMm3FTT74foHigyHShE9n6H5Tr6dB|RFKbNYN7GqpdbwJUTfYo8g84435Hv1Azj4|RSHEi6JmFPXk4zzo1qxUxxpj7B9ggrkB9T|RC78spCHyvh9N6VPdwTfEvges8hL5yus9k|RY4vBk8fuTkt4ztHXSY34gsR3jTfYfN7aC|RESFQ7GQRtkpQN17yv4jRnNgL9zCTx4ChY|RDPvCU28esrRoQ98ZAbJ2cvn9Gw2BLwyRk|R9zpjJqimeVXJYseGUzLsjFAdmchGJk2Q7|RK6K4tNWf3GhujNVbWawkXq3c6ZrcyRUai|RBmB6KfawfNHf4pLJm6m5imPCSTyY7cY3d|RNPFL8fWy5kZh4YzMAKoU7aJzfkMmr8wMZ|RU84NmdhQUHjDiCAkAZCMCpbssa7vQ8euF|RN1pPfQgPopRcY66ittGxADZQ5oJTJ43qi|RDnGbLbYZieTBXXLbR1f7LWB7a3hgGTxL7|RFXXbsaL8XrnhxukbZQHYBeW65Qg3cnoyM|RLTrW31oFKGws2oQqvWBHuadiAycWBZCJQ|RPkQXT6kdm1J7Fak297Anfk9mvoUcc1maJ
beb7cb13e8e0ce654a8fb562dc8017bcd5e29be2779bcffd5b5685a56d3c8c84,4489106,CONFIRMED,,4491634,995.185,1,2,False,,REVdxjuVkYYnYnQiid61EHz1jaKRVRaBZP
e5dd1a52e891ef06e091184b8fd8c5c9fcfd79c10d048915378bb42eee9446cd,4489106,CONFIRMED,,4491634,995.18224,1,2,False,,RDvNQPZvtthu1ZJ5yfEVzz8x8SayDS2ixJ
b8f5f51355cd1c633513070d733ad61a3bf3835186f0facf5c3d79825ef27da1,4489108,NOT_REPLAYABLE,depends-on-unreplayable-parent,,5371.35513617,8,2,False,,RTj27jbiokjZkhpSvTzmaZDuKXSYTYsLa1|RUeaE5VcMuHgz65u56g832qZE1UwWc8qJm
b9a8eec9d45d12ef752a5856ceee38d2512f020a4fd5945f0e55b1f8d6d640b8,4489109,NOT_REPLAYABLE,orphaned-coinbase-input,,6249.97264343,5,127,False,,R9Q6LGNbTVVHzY4SPw574cbLJVfEfPFvXj|R9RpZidG5s3rfoKcoZCjyaqkrn6GswTD8Z|R9UsJFQBQvV8wNefuya1Qv3yMT4HoQuDMz|R9di3bXrJrjUx7g4oa4CGxS6V21E86WYX4|R9fhYeBCAaat9St1KTNeejutnsJrtW1Gv1|RA7km9azQhvLFMf2BXXeLwiyCBocjsiQJV|RA93uTizSCs6cxnvKY87fHDPLNywMCKzh5|RALYTohyFP42ZupyvgtWmatx5Tp5N7re82|RAZYWKSxTKz9x4ZaK7BHJKtkiPBN8gjvbD|RB3543ME5mueHzbTGuouUBgNkEAqweYyMu|RBYvTqEDRhQHceNAsgjrizx3FCi73JKKqz|RBdQ5xzkW27Nr5qfkQPaz2SWQfDA4QCob1|RBzztc7u4h2fZesZkXPRwLPJoDwcYF6Dkn|RCLxnNANjCV7MrsiZQ6Q8VxfTFyWf2sMfv|RCT17dq6qBPSrFBsbf2tW4Q3qLKTk6jGY9|RCW9Fo3NmngiMKZ17621gTipopyAHPCNNS|RCcZ9Mnq9pKGQQbw8CvjuNh939nhuQHXoK|RD2SqnxxSAKTj1Y14QQPGwoNCM2Fp6dJpr|RD6ALnVDk236CFoKyNyD7ibJ4pji14CkbU|RDBwwk5nkzPGGpW37kipKRKKbhBm9LST96|RDG723m79ib7egN79FK4LKBehJdkja4fnZ|RDKQ3rTf2ehgbZo69FwdcLKdgSuzM6rppg|RDMzKZuG2PyEUZUo8ZeApnSUxvRmoAxwUi|RDRDcZ8sRk6Vn1xLMqxGa1fdtVzzPQvaAx|RDVCS3Zk8TwY5oi4onHSPXgxhkL48TJ2b4|RDbGoxYWbmVYM4HbYUWzCyatCDfrtptAsy|RDcvAmBcGD91uzR8Fz7eP5rn8X9p427Fdi|RDdcfbJjycjTDLhDWCHpkrxjpW6FbjEAMJ|RDe8UFbRx6SdJ6LHEAZNmeUExaoNLP13fH|RDfvvSbrueUDwKquEDTek6ete7P8WEErsi|RDjo8QwuEwEPMuUaYCfn1btuivYDjRchnK|RDk7Fv4sDBHsYmMCufh3PsbSBQFeKaup9j|RDthWYXss1ZY2ZdCTUkpkZyoAMicRTFvZF|RDuWfjTcm9Aw3nS5o1EE6vst5bVWBQbJS3|RE4BDSznR6StJvmwEL2Q8KoP8G1f53kyBW|REHFG7vJTGezL3uJGuySMxzay6NC6YYms8|REiK9SHUnV5Dm4rrQydQqGex5BpxHuSENL|RFzQVoVmr6NQ1YTgpoYHberwDciU7TeYP1|RGFArHU6fuGG2LomKyNEXr152ffL7htT2o|RGNHoBkp7EeycXnnmZHLb3R3HXzDEQiq6K|RGRpyabG1EtyWcYqtHrxbMTZDEe8oXtsqe|RGbmc5wU4cuHcf64sUZwpfYvYf22HVYMFv|RGffRE6Gmr6Wd1da37hMjWz1FGFEpcgMrJ|RGk3qY2BfwkMc2MaeDxNJk2CUqCmuicLPv|RGnGTWMj7LAUD6tJFHEq7y8GuKzDs2pm3P|RGncsytBLUSaQcu7C2p3HVmG7cedrJhvex|RGqGgfMib2RS7R3yB6DQxCs2VehFRXPxSY|RHGV6oi9DSTC9wr53CxPqXsHFXTFbq3FtZ|RHTi11oXWfjUMUGYmahAZbzHMhvdMu6rYW|RHXq4nuR1YW2tEe5gwFfPGmPaiRFRRsZei|RHiVBtyHETtbYbr8LRdhizRWQznDyJDn2r|RHkACQfqVW2C5qGohK9BhNeKhqFz5kr5Xe|RJP2gjGnYxdnYzoi9GDmr8X57Yr9MiE7ng|RJSfzcKysoW7HahGgX3pkNpXxRgM7T1Ef9|RJWFXAmCnWjvw7UEEsDXBHQUSLshLQ165Z|RJiPJbX7qrdDhvykm8qP8o9XV1HXF5RyLp|RJqZ89ceGAV77Y4n4tC1LUUUUHry1Lssjn|RJsJ4LdrtUgWhXr5BkW82RDdxGDHdbGS5W|RKKXZd4Qt2CXC9yfnimSPD9cATpmT3WKUV|RKNxmjhFx5JES3LDqAV6u9k7gUBJVCVam1|RKSPfAcpLmxrz93dD6q2wMij9eRz7HcgMF|RLhXpeUuUD8bJcgpqJGVsbEYsZkCGCAM1m|RLiRJZAHiTDCXxujA1q2uaqmKQPJNs5Gya|RM7m6JvF8HTXNMvskirznoq22NgQc4E4Xe|RMbDLz5BweAqHxbVntdm82eQfFGNusjgDs|RMsyPZYdMZ2HiWy7MiSZNUTsB9uikKHdcQ|RN8pYTKYdUmxLg65y3DNZvTe8rRSLX4aBq|REZj53B3tXc4xozrxefejR48Ucpx3F3A9X|RNK6sQnnTJa7xCb5FZrCatu86oykmyz68P|RNUuXt4DLzE1fqMid3pPJ7T8LprmQ34ymM|RNgK9yBtSpz79P6ed7sTuyPPYmhQBimHXo|RP8zdKX5APjJ8M3j5ujNfvF4PQLi4KNP4o|RPHLMPuJVxrvyfH9JVQg6stvGsdvMbppxL|RPoQXwXuvsAVDW87hca42zvG8GL6bUt49p|RQ8q74XWpjFppmmq12p5VwhTiRVtjkZnKw|RQ9n5HdMFHPvUUFtCjsh5j15Au5LPTeWLY|RQF5TvzZEaCjmpao3cWgBosDJemtQjCMP2|RQHQjmZg55XN4kpwMqyQk9PYDd93fpSWpG|RQLufZZCPmKYTZEzL3R2t6hXZfzVE3mcZy|RQTvctvgxy3TcYk7jqehVQXCoUrLEGb4ZH|RQiJv7HxyWc7BXLMDr8ZcyBBD1W4efWSzr|RQigym8E1BJmy6Z6NH7DBXGirVspm816Ff|RQjHNqAN1DtrSm8TUCEJ3sfDf93FY7Vtot|RQq2Ff6Gzny4wsGERczRhfA2hHgAuXNrp4|RR5hvdfagmsCMVrYW73QkhsxNWRQA6MDht|RRDt6MmVZmQC72xC5Jz8nK5ffWVHgEhQAX|RRKAQpg1KZjXZeTVNuWFbLQLDXbCpRTaUt|RRRp66CNdc4YL21hXYLn88ctTgmWZNQJjG|RRWfsxtLzm7L9nUU9mnS3PUoXAq7E35e4z|RRpeGReznRB4diqkugRc1ufkiqKahaJxMC|RRrtTJKvpZ5ptCFp9kH5HNAKZiGrQdTRbt|RRsW4aZWnRVqjN4Eu8Dk1SqYdq7GQdUV2z|RS9oD6aDco9WoWRopvZXedThYHcA1d51Ft|RSER2sVzZa6A67SQPos3BmwYqGn42p1ZQc|RSFUCdnNhXSsWx4KiM5wBBPqTKinHNv1GJ|RSFb8QemMpeecEeJ439yw1pHgfBoSooyK9|RSTMTXymnEQVvJaoNyEREuu1u6e2zZS6Pi|RSazZMd5G9bSY1NqeB6C3Gr1fv5iNX54DW|RSiRokK3WwdfYxLe1H65Tx33kPiqhb4LYD|RSpfEszvAG8zXMN1AbpHnLVJHsNUWZisyf|RTPTyMEuMkMZAHjZFWasNc4h94UYspmwwy|RTV5Rq1eDhh5XTaBXisLm2acGz9GtJ4d7f|RU8m9rqmLf5WQKv2Xaj6qyswGeM6y8bq2K|RUA7nNmt8scDxSDFcgtgkh8ZV3LpemZ7sp|RUfqH8bcCmiJRP1s1UVQ1RfGocnYeNv3RL|RUqzbW2XPWiwcbk5jAZXtfdWwF2aQrrMhy|RUuBCVXQ69RRUJLH8CbS4VosDcd4WLqLjm|RVBDVdQqcu2DSUhWFDGpbs9uuhuxXoKNmM|RVFtjJ1i5WVVK8oNZm4UcAJGaTDN1kz8fD|RVHn3Y8jfy1XXLF5X5amSGTicH2RQqLYw1|RVNSgiC2bamUa2eK4hp6Q6bYA5iUkaQY8Q|RVQu1V1ZXZEHLRGVQBBzk1RHbfDYiaC1Xs|RVSi1uruA2Xzy86wUwMjrnUxH7QaBvreVi|RVd6ef2Wt714NZimqgoXhntYiyQzjTacT6|RWJGXyGtcHCBgwuV7wy3Q5r98ZWA1rhU7w|RWodtC5UXZ1zmpWfUa531Nxrh5sr1CsQYH|RWpeXfwMaBUWBfXToJRyezKWpjzuXBCjPj|RXfvtMzDcnVxZBJNY4PZHuSjAiEv6EK2p8|RXgB7z1GCk56aXjf4yWwzm6B8xnQMHEGKU|RXmE6PwGNA3teugjcym6UStnurb2cKX537|RXuL8YZRwM8dWitBxQjVfpHtDvipWgkwLi|RY5ERxg96Rq24CWXmJjfc5A8H6cm5wKNXn|RYRrESVh67okaWJCWAAv9yEbUPpddPwgzy|r8NDy7rBcKWCMKNhjGcJz3sjpKtcjWU76F|r8ZruNmxHPru4YjVQ7a2g98NxPNjmUjNgk|rJdd4XsZhPpbGNpfgfsYsT8inDVuRMxzzm|rPAnpBKN8wQt37PWi1sv4X8V84zdfUL2Ug
0b1703b7fac8d35d049b779384f2f706d4eb8f202625d98d99473739864ce607,4489112,CONFIRMED,,4491634,340.63502336,2,2,False,,RX1r2eyM1UW7y2xHcrTejDfyCUk1yBmz4i|RNwfLn4rF3CVgZrkYvf53QHLwyBDLzcLZ2
13ec88fa69570e80236e511591a6c2ac378caa555d5831dbc055b957280b794a,4489113,NOT_REPLAYABLE,depends-on-unreplayable-parent,,10.0775042,1,1,False,,RMKd7jAm9y682pLc6QiHSUFTxZReSRKZfe
317650643b161ce72263749ec1a21e9bb9750e5f7b5f40cf8643a8409b95dc67,4489113,NOT_REPLAYABLE,depends-on-unreplayable-parent,,12.07606675,1,1,False,,RMKd7jAm9y682pLc6QiHSUFTxZReSRKZfe
264b355ca61f0f9068b3b329c09862b9883b8352880c38c12c07d800247369a3,4489113,NOT_REPLAYABLE,depends-on-unreplayable-parent,,11.32119175,1,1,False,,RMKd7jAm9y682pLc6QiHSUFTxZReSRKZfe
4a3a85b5328c23827eb6da3c140778202879257a9a26ea0bd5f72df775efa8e6,4489113,CONFIRMED,,4491634,995.17948,1,2,False,,RJkNZefK4wowWbAvgmwbZgbdPtYbeHT5Xn
9da7ac840ddc6b1a2b5fcffcc2342f980248581c0e693a66ab8eddc3f5fcd473,4489113,CONFIRMED,,4491634,995.17672,1,2,False,,RGJyKVpp5VUXg3EDvHVp3JYTaZKXP4zUuL
f8f169bb979f5f30ab9ab5193090b93f055add71201e88366ac143bc0ff1ca0a,4489116,NOT_REPLAYABLE,depends-on-unreplayable-parent,,8789.11557791,4,1,False,,RMKd7jAm9y682pLc6QiHSUFTxZReSRKZfe
7de1698574e5738a57ec41aeb16f2d40af5b0618e9388c3be5e94a4e1298cea4,4489117,NOT_REPLAYABLE,depends-on-unreplayable-parent,,11.74421159,1,1,False,,RJx5MuBSjAPDvrCtHW4HdUBkwDTeREPq2f
4cc1632649d52a0e294f55ed2e1b1491877969d140a472ae1ca54605e461a188,4489117,NOT_REPLAYABLE,depends-on-unreplayable-parent,,119.88851766,2,1,False,,RTawp15doJEMFahJrdLe4aoKGMh3J7s5ZM
029cb79642641b6d7a9ca97b5c0e008a6f84265e0672e054ef9ccb7f4b84cecf,4489117,NOT_REPLAYABLE,depends-on-unreplayable-parent,,23.70689266,2,1,False,,RP5JqsHFxHquX6RKNowigxzKeUX4XkUDLz
c99f5c830249226c3e9a44e762c7040b94af652e1e61f8afd9effa536b15a1c5,4489117,NOT_REPLAYABLE,depends-on-unreplayable-parent,,39.49638456,4,1,False,,RDrUforScxfp64xnZjDTKMjWfoHVu7mQ9b
ab4341b94fd48b5872b99a33be3f636db85463a6e9794ca19616b1cd27468970,4489117,CONFIRMED,,4491634,995.17396,1,2,False,,RUwnteMR38tFbddXDBrB8AWZeoNG5vYN9b
05f5b18434c368d521bba3f93ba8497b16205fe668b2d7b4a2c084b3232273c3,4489117,CONFIRMED,,4491634,995.1712,1,2,False,,RAW4TN7h9Ewzyuw9kVUU9BETorfgVmudnq
5b8cc82619777e79b711b4f7b94c5d79af3aedbcf16788aa674dad58cab4c998,4489117,CONFIRMED,,4491634,995.16844,1,2,False,,RGdR1V4nYjgbyURxmUStuMuX4Vkh5Z3J7Y
0d0ccd9ff605dfea8bf0b76b9d8202465e1e24ca92ac2a965e9214614c7eea9b,4489118,CONFIRMED,,4491634,995.16568,1,2,True,,RCmhHhPp6mpBEPzvUxxWiTPkMyqsDf8gK3
aa4ab0ff8485329a8738a57b1ce9e4343b3c5abe89ba902892f8c2b83356b740,4489119,CONFIRMED,,4491634,995.16292,1,2,False,,RTF8m2LMK9GGuhjWdNgt5djsPXmP7DSHva
